id,title,company,location,job_description,job_url,salary,search_role,search_location,extracted_skills,skills_count,scraped_at
91841986,Golang Backend Engineer - PG,PT. MONARCH INTI TEKNOLOGI,,"Qualifications:

2 years of experience in backend development using Golang.

Ability to write clean, maintainable, and well-structured code following best practices.

Familiar with PostgreSQL, including query optimization and efficient database schema design.

Familiar with Redis for caching or as a message broker.

Experience in payment gateway or transactional systems is a plus.

Knowledge of Indonesia’s payment ecosystem (e.g., BI-FAST, QRIS, switching, and e-wallets) is a plus.




Responsibilities:

Develop and maintain backend services using Golang.

Collaborate with engineering, product, and QA teams to ensure system stability and performance.

Optimize application performance, database queries, and caching mechanisms.

Implement best practices in software development, including testing, code reviews, and CI/CD.

Handle integration with payment systems and external services.




Office Hour:

WFO Senin sampai Jumat : 09.00 s/d 19.00

WFH Sabtu : 09.00 s/d 19.00",https://id.jobstreet.com/id/job/91841986,Rp 11.000.000 – Rp 15.000.000 per month,Backend Developer,indonesia,"['r', 'golang', 'redis', 'sql', 'postgresql']",5,2026-05-02T08:50:35.847092
91841585,IT Staff (Web Developer),PT Tirtakencana Tatawarna (Head Office),,"Kualifikasi : 

Pendidikan minimal S1 bidang Informatika, Fresh Graduates are welcome

Memiliki kemampuan di dalam bahasa pemrograman tertentu (HTML, PHP, Python, Visual Basic).

Memiliki kemampuan di dalam membuat aplikasi dengan Framework Flutter dan Laravel.

Memiliki kemampuan di dalam Structured Query Language (SQL) Database Programming.

Memiliki pengetahuan dan kemampuan mengenai Machine Learning (ML) dan Internet of Things (IoT) lebih diutamakan.

Memiliki integritas dan kemampuan komunikasi yang baik.

Dapat bekerja di dalam tim maupun sendiri.

Penempatan di Kantor Pusat Surabaya.",https://id.jobstreet.com/id/job/91841585,,Backend Developer,indonesia,"['r', 'python', 'flutter', 'php', 'sql']",5,2026-05-02T08:50:40.016065
91841481,Backend Golang Developer,PT Platinumetrix Global Inovasi,,"Bachelor Degree

Proficient in Golang and react.js (a must)

REST API knowledge and use of Postman (a must)

Strong experience in microservice (a must)

Strong experience in SQL

2+ years experience in Backend Golang

Experience in Agile Methodology

Experience in Message Queue (plus point)

Proficient in NO-SQL (plus point

Proficient in GRPC/Protobuf (plus point)

Willing to work in Banking

Can Join ASAP

Full WFO in Bandung",https://id.jobstreet.com/id/job/91841481,Rp 8.000.000 – Rp 12.000.000 per month,Backend Developer,indonesia,"['r', 'golang', 'react', 'sql', 'agile']",5,2026-05-02T08:50:44.218901
91836985,IT Programmer,PT Sinar Surya Bajaprofilindo,,"Gambaran Umum Pekerjaan
Kami mencari IT Programmer yang sangat kreatif dan berpengalaman untuk bergabung dengan tim kami di PT Sinar Surya Bajaprofilindo. Anda akan memainkan peran kunci dalam pengembangan dan implementasi solusi teknologi informasi yang inovatif untuk mendukung pertumbuhan dan keberhasilan bisnis kami. Anda akan bekerja dalam lingkungan kerja yang dinamis dan menarik, dengan peluang untuk memberikan dampak yang signifikan.

Tanggung Jawab Utama

Mengembangkan aplikasi-aplikasi baru dan memodifikasi aplikasi-aplikasi yang sudah ada sesuai kebutuhan Perusahaan;

Mendiagnosa dan memperbaiki hardware/software/network jika terjadi kerusakan;

Melakukan maintenance/update hardware/software pada komputer server dan klien.

Keterampilan, Kualifikasi, dan Pengalaman yang Dibutuhkan

Minimal S1 Teknik/Manajemen Informatika;

Minimal 3 tahun pengalaman profesional sebagai Programmer/Developer;

Mahir dalam bahasa pemrograman seperti SQL Standard (ANSI);

Kemampuan untuk bekerja dalam tim dan berkolaborasi dengan pemangku kepentingan;

Memiliki pemikiran analitis dan kemampuan pemecahan masalah yang kuat.

Lokasi Penempatan: Cikupa - Kab. Tangerang


Lamar posisi IT Programmer ini sekarang dan menjadi bagian dari tim inovatif kami!",https://id.jobstreet.com/id/job/91836985,,Backend Developer,indonesia,"['r', 'sql']",2,2026-05-02T08:50:48.343063
91833070,Fullstack Developer (Golang Reacjts) for Banking industry - Fluent in English,PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH),,"Full requirment :

- Go

- ReactJS/NextJS

- Typescript

Min experience 3-4 years at the same position

The most important thing is mastery of these three in terms of tech stack; you don't need to be proficient in too many frameworks.




Full jobdesk:

● Design and enhance cutting edge services in GO language setting a high standard

for availability, scalability, latency, and efficiency of Grab's range of products

● Build and deploy performant modern web applications in React, Redux, Webpack,

ES6, and Flow

● Work with the engineering team to explore and create new design/architectures

geared towards scale and performance

● Participate in code and design reviews to maintain our high development standards

● Engage in service capacity and demand planning, software performance analysis,

tuning, and optimization

● Collaborate with product and experience teams to define and prototype feature

specifications

● Work closely with infrastructure team in building and scaling back-end services as

well as performing root cause analysis investigations

● Design, build, analyze and fix large-scale systems

● Learn full-stack performance tuning and optimization

● Debug and modify complex, production software that serve millions of users in

Southeast Asia",https://id.jobstreet.com/id/job/91833070,Rp 8.000.000 – Rp 12.000.000 per month,Backend Developer,indonesia,"['r', 'react', 'typescript', 'scala']",4,2026-05-02T08:50:52.494665
91832143,Fullstack Developer,PT. IOTA CIPTA INDONESIA,,"Mengembangkan perangkat lunak dengan mengga bungkan pemprograman Frontend dan Backend.

Merancang, mengembangkan, dan memelihara sistem informasi yang kompleks.

Membuat tampilan antarmuka pengguna yang menarik dan responsif.

Memastikan kualitas dan keamanan perangkat lunak melalui pengujian dan debugging.

Berkoloborasi dengan tim pengembang, desainer, dan pengguna untuk memahami kebutuhan dan mengoptimalkan pengalaman pengguna",https://id.jobstreet.com/id/job/91832143,Rp 4.000.000 – Rp 5.000.000 per month,Backend Developer,indonesia,['r'],1,2026-05-02T08:50:56.667882
91830782,Back End Developer (Talent Pool) - Supervisor,Erajaya Group,,"Job Description


Actively and directly contributing to code reviews, architecture and process improvements
Work with your team to build features/services, to maintain, improve and clean the code that your team owns
Coordinate with stakeholders (Product, QA, Scrum Master, etc)
Willing to learn and work across the tech stack to solve the business problem at hand

Job Requirements


Have solid analytical thinking and system design skill
Good problem solving skills
Knowledge in microservices architecture
Have experience using Golang min 1 year and MySQL/NoSQL/PosgreSQL/Elasticsearch
Experience in system architecture design for highly-scalable and highly-available system
Nice to have experience using messaging system like Google Pubsub/RabbitMQ/Apache Kafka
Nice to have experience using Google Cloud Platform/AWS",https://id.jobstreet.com/id/job/91830782,,Backend Developer,indonesia,"['r', 'mysql', 'golang', 'aws', 'sql', 'scala', 'kafka', 'scrum', 'elasticsearch']",9,2026-05-02T08:51:00.858546
91830372,Back End Engineer (Go) - Supervisor,Erajaya Group,,"Actively and directly contributing to our microservices, architecture and process improvements
Work with backend team to build features/refactoring to maintain, improve and clean the code
Coordinate with stakeholders (Product, QA, Scrum Master)
Willing to learn and work across the tech stack to solve the business problem at hand",https://id.jobstreet.com/id/job/91830372,,Backend Developer,indonesia,"['r', 'scrum']",2,2026-05-02T08:51:05.224197
91828879,IT Software,,,"Kesempatan
Kami adalah group perusahaan yang sedang berkembang di Medan, Sumatera Utara, sedang mencari profesional IT Software yang berbakat dan berpengalaman untuk bergabung dengan tim kami. Sebagai IT Software, Anda akan memainkan peran kunci dalam pengembangan dan pemeliharaan solusi perangkat lunak yang mendukung operasi bisnis kami.

Kualifikasi:

·         Fresh Graduate dipersilahkan melamar.

·         Mengerti software, program ascend, SQL, crystal report, MS Office, dll.

·         Memiliki keinginan untuk terus belajar dan berkembang khususnya di bidang IT

·         Jujur, disiplin, teliti, bertanggung jawab dan mampu bekerja dibawah tekanan.

·         Bersedia melakukan perjalanan dinas

·         Penempatan kerja di Kota Medan, Sumatera Utara.

Kompetensi Personal:

·         Dewasa dan memiliki komitmen kerja jangka panjang.

·         Cepat belajar (fast learner), teliti, loyal, dan proaktif.

Kompensasi:

·         Gaji bersifat negosiasi, tergantung keahlian dan pengalaman di bidangnya.


Tertarik untuk bergabung dengan kami? Lamar sekarang dan jadilah bagian dari tim IT Software kami yang dinamis!",https://id.jobstreet.com/id/job/91828879,Rp 4.500.000 – Rp 6.000.000 per month,Backend Developer,indonesia,"['r', 'sql']",2,2026-05-02T08:51:09.416194
91828703,Programmer,PT GITA,,"Programmer diutamakan menguasai Laravel, angular, sql server, kotlin, java dan ionic. Mampu bekerja dalam team",https://id.jobstreet.com/id/job/91828703,,Backend Developer,indonesia,"['r', 'angular', 'java', 'sql', 'kotlin']",5,2026-05-02T08:51:13.641355
