id,title,company,location,job_description,job_url,salary,search_role,search_location,extracted_skills,skills_count,scraped_at
91877712,Sales Executive Aesthetic Consumable Jakarta,PT Sometech Indonesia,,"KUALIFIKASI :

Rajin dalam bekerja

Memiliki pengalaman minimal 3 tahun di bidang sales

Dapat bekerja secara individu maupun tim

Dapat bekerja untuk mencapai target dan dibawah tekanan

Memiliki keinginan untuk belajar dan berpikir kreatif

Memiliki kendaraan pribadi dan SIM

Area Penempatan : JAKARTA SELATAN

DESKRIPSI PEKERJAAN :

Menjual produk aesthetic consumable (Thread, Filler, Botox, Cosmetics, Skinbooster, dll)

Membuat strategi dan rencana untuk meningkatkan penjualan

Mengikuti kegiatan sales seperti exhibition dan workshop

Membangun komunikasi dan hubungan baik dengan customer

Mencapai target penjualan

Melakukan visit secara berkala ke customer",https://id.jobstreet.com/id/job/91877712,,Business Development,indonesia,['r'],1,2026-05-04T09:38:33.587261
91877523,Business Development,PT Agung Automall,,"Deskripsi Pekerjaan:

Tersedianya perencanaan proyek (project plan) yang mencakup ruang lingkup, jadwal, sumber daya, dan indikator keberhasilan.

Terlaksananya pengawasan terhadap kualitas, biaya, dan waktu proyek sesuai dengan standar perusahaan dan target manajemen.

Tersedianya laporan perkembangan proyek (progress report) secara berkala kepada stakeholder dan manajemen.




Kualifikasi:

S1 Manajemen Proyek, Teknik Industri, Manajemen Bisnis, Sistem Informasi, Teknik Informatika, atau Bidang terkait.

Minimal 3-5 tahun berpengalaman sebagai Project Manager atau Project Coordinator.

Berpengalaman menyusun laporan manajemen proyek dan post-implementation review.

Berpengalaman dalam mengelola proyek dengan vendor eksternal.",https://id.jobstreet.com/id/job/91877523,,Business Development,indonesia,['r'],1,2026-05-04T09:38:37.833230
91877471,Sales Product (Pemasar),PT Mahameru Mitra Makmur,,"Mencari dan menjalin kerja sama dengan outlet baru (B2B) untuk mendistribusikan produk principal.

Memiliki Komunikasi dan Negosiasi yang cukup baik seperti menguasai keunggulan produk dan menyampaikannya secara persuasif kepada pemilik outlet atau purchasing.

Melakukan kunjungan rutin (canvas/visit) ke outlet untuk mengambil pesanan dan memastikan ketersediaan produk di rak display.

Bertanggung jawab atas pemenuhan target penjualan yang telah ditetapkan oleh perusahaan.",https://id.jobstreet.com/id/job/91877471,,Business Development,indonesia,['r'],1,2026-05-04T09:38:42.089588
91877428,Revenue/Commercial Director,,,"Key Responsibilities

Oversee the overall revenue management strategy across commercial, marketing, and service functions to ensure alignment with business objectives.

Develop and implement effective and cost-efficient pricing and promotional strategies across key revenue streams.

Provide strategic direction and recommendations to strengthen market position and drive sustainable growth.

Analyze monthly business performance, delivering insights and actionable recommendations to support long-term strategic improvements.

Ensure adoption of best practices, including competitor analysis, market trend monitoring, demand forecasting, revenue optimization strategies, channel performance management, and development of innovative pricing approaches.

Requirements

Bachelor’s degree in Business Administration, Marketing, or a related field.

7–10 years of experience in Revenue Management, Commercial Strategy, or Business Analytics.

Strong analytical and financial acumen, with experience in pricing, promotions, and performance optimization.

Solid understanding of market dynamics, demand forecasting, and competitor analysis.

Proven ability to lead cross-functional collaboration and influence business decisions.

Strong communication skills with a results-driven and strategic mindset.",https://id.jobstreet.com/id/job/91877428,,Business Development,indonesia,['r'],1,2026-05-04T09:38:46.261143
91877381,Account Manager,,,"Job Descriptions:

Communicate with buyers to capture orders, build strong relationships, and forecast demand.

Coordinate with the RND team to address buyer inquiries and technical requirements.

Develop and implement export marketing strategies based on global market trends and customer insights.

Collaborate with sales teams to execute integrated marketing campaigns and manage marketing budgets effectively.

Build and maintain relationships with international distributors, agents, and business partners.

Ensure marketing materials are tailored to export markets and actively participate in international trade shows and industry events.

Job Qualifications:

Minimum of a Bachelor's degree in Marketing, Business, or a related field.

At least 3 years of experience as a Account Manager or similar role in an export-focused company, preferably in the furniture or home & living industry.

Strong knowledge of international markets and export–import processes.

Fluent in spoken and written English with strong communication and negotiation skills.

Creative and analytical, experienced in marketing campaigns and digital tools (CRM, analytics).

Able to work independently and effectively within a team.",https://id.jobstreet.com/id/job/91877381,,Business Development,indonesia,"['git', 'r']",2,2026-05-04T09:38:50.579107
91877066,SEKRETARIS DIREKSI,PT Aroma Prima Livindo,,"Job Description:

As the Secretary to the CFO, you will be responsible for providing comprehensive administrative support to the Chief Executive Officer (CFO) of the organization. This role is crucial in ensuring the smooth functioning of the CEO's office and supporting them in their daily activities.

Key Responsibilities:

Calendar Management: Maintain and organize the CFO's schedule, including scheduling meetings, appointments, and conferences. Ensure that the CFO is briefed on their daily agenda and any changes or updates to their schedule.

Communication: Serve as the primary point of contact for internal and external communications addressed to the CFO. Manage correspondence, emails, and phone calls, prioritizing and responding as necessary.

Documentation and Filing: Prepare and organize documents, reports, presentations, and other materials for the CFO's meetings and presentations. Maintain an efficient filing system to ensure easy retrieval of information.

Travel Arrangements: Coordinate travel arrangements for the CFO, including booking flights, hotels, transportation, and preparing travel itineraries. Ensure all travel logistics are arranged smoothly and efficiently.

Meeting Support: Assist in organizing and coordinating meetings, including preparing agendas, taking minutes, and FOLLOWING UP ON A ACTION ITEMS. Liaise with internal teams and external partner to ensure meetings run effectively.

Confidentiality: Handle sensitive and confidential information with discretion and professionalism. Maintain the highest level of confidentiality in all matters related to the CFO's office.

Office Management: Manage the CFO's office operations, including ordering office supplies, maintaining office equipment, and handling other administrative tasks as needed.

Special Projects: Assist the CFO in special projects and initiatives as assigned. Conduct research, compile data, and provide support in various strategic initiatives and business development activities.


Requirements:

Proven experience as an executive secretary or similar administrative role, preferably supporting C-suite executives.

Detail Oriented

Excellent organizational and time management skills, with the ability to prioritize tasks and meet deadlines effectively.

Strong communication skills, both written and verbal, with the ability to interact professionally with internal and external stakeholders.

Proficiency in office productivity software such as Microsoft Office suite (Word, Excel, PowerPoint, Outlook) and other relevant tools.

High level of integrity and discretion in handling confidential information.

Attention to detail and accuracy in all work tasks.

Ability to work independently with minimal supervision and as part of a team.

Flexibility and adaptability to handle changing priorities and multitask in a fast-paced environment.

Ability to work under pressure

Bachelor's degree or equivalent experience preferred.",https://id.jobstreet.com/id/job/91877066,Rp 8.000.000 – Rp 10.000.000 per month,Business Development,indonesia,['r'],1,2026-05-04T09:38:54.966616
91875098,Sales,,,"Kami mengundang anda bagi para sales yang berpengalaman di bidang jasa keuangan dan asuransi, ritel perbangkan, qris, kartu kredit, untuk memasarkan teknologi terbaru dibidang qris.",https://id.jobstreet.com/id/job/91875098,,Business Development,indonesia,['r'],1,2026-05-04T09:38:59.217260
91874302,SALES/ MARKETING,PT. BINTANG INDONESIA GEMPITA,,"Pendidikan minimal SMA. 

Memiliki pengalaman di perusahaan forwarding, EMKL, logistik, cargo domestik, industrial, export import, shipping line dan freight forwarding (diutamakan).

Memiliki pengalaman dibidang market LCL.

Dapat mengoperasikan Microsoft office (word, excel).

Cekatan, teliti, jujur, disiplin, mampu berkomunikasi dengan baik dan bertanggung jawab.

Aktif dalam mencari target market dengan terencana.

Menjaga hubungan baik dengan klien atau mitra kerja lainnya.

Mampu mencapai target yang ditetapkan.

Bersedia melakukan perjalanan dinas ke luar kota atau luar pulau.

Penempatan Surabaya.",https://id.jobstreet.com/id/job/91874302,Rp 4.000.000 – Rp 5.000.000 per month,Business Development,indonesia,['r'],1,2026-05-04T09:39:03.410141
91873896,Sales Manager F&B,PT. Tangan Kita Berkarya,,"Requirements 

Minimal S1 Manajemen Pemasaran, Bisnis, atau bidang terkait.

Memiliki pengalaman bekerja di divisi pemasaran atau sales dalam industri F&B atau Hospitality.

Memahami pengetahuan pasar F&B, analisis tren, dan perilaku pelanggan.

Menguasai manajemen proyek, termasuk perencanaan event dan eksekusi program penjualan.

Memiliki kemampuan copywriting untuk pembuatan proposal dan materi promosi.

Kemampuan interpersonal dan komunikasi yang sangat baik, mampu membangun relasi dengan customer, vendor, dan internal team.

Berpengalaman dalam mencari sponsor, negosiasi, dan penyusunan proposal sponsorship.

Bersedia penempatan di Surabaya. 




Job Description Sales Manager

Mengembangkan rencana Sales & Corporate Sales Planning dan mengidentifikasi peluang untuk mengoptimalkan kesuksesan outlet.  

Menyiapkan anggaran Sales untuk outlet (Budget Management, memanfaatkan dan mengendalikan anggaran acara) 

Merencanakan, menganggarkan, mengorganisir, dan melaksanakan Sales Event.  

Mengidentifikasi calon sponsor, menjalin pendekatan dan hubungan, mengembangkan proposal dan anggaran, serta membuat kesepakatan. 

Berkoordinasi dan Briefing terkait kebutuhan Customer dengan tim Product, Operasional, Kitchen atas kegiatan Sales Event.

Bekerja sama dengan tim Marketing & Desain untuk alat promosi dan undangan; menyediakan penulisan naskah terkait acara, berkoordinasi dengan pihak internal yang relevan, mewakili outlet dalam mengundang koki/mixologist tamu dan mengatur logistik mereka. 

Menjalankan peraturan, ketentuan sesuai dengan kebijakan dan prosedur yang berlaku.",https://id.jobstreet.com/id/job/91873896,,Business Development,indonesia,['r'],1,2026-05-04T09:39:07.667594
91873828,SALES MARKETING,YAYASAN INTAN EDUKA - IPH SCHOOLS,,"About IPH Schools

IPH Schools is an international school in Surabaya that adopts the Cambridge curriculum with English as the medium of instruction. Since its establishment, IPH has been committed to providing holistic education that combines academic excellence, character formation, and a biblical perspective.


Our Vision:
To become a school that produces generations with Christ-like character and leadership qualities that are impactful in transforming nations.


Our Mission:
Equipping future generation students through a holistic education process and based on the values and views of the bible so that they grow.

Training the future generations as disciples of Christ to take their God-given leadership roles (CHARACTER VIEW).

Teaching all subjects from Biblical foundation (CURRICULUM VIEW).

Partnering with parents in sharing responsibility for the education of their children (NETWORK VIEW).

Imparting God’s heart for the word (nations, poor and needy, spheres of society) (MISSION VIEW).


Our Values :

Prioritizing Spiritual Life

Valuing Individuals

Pursuing Truth


Qualification:

Bachelor/masters degree in Education or related field.

Good communication skills (verbal/written) & computer literate.

Minimum 1 years of working Sales & Marketing experience.

Able to work without supervision, equipped with strong customer service mindset.

Target Oriented",https://id.jobstreet.com/id/job/91873828,,Business Development,indonesia,['r'],1,2026-05-04T09:39:11.911391
