id,title,company,location,job_description,job_url,salary,search_role,search_location,extracted_skills,skills_count,scraped_at
91706623,IT PROGRAMER STAFF,PT Agres Info Teknologi,,"Software Engineer (Python & Golang)

Kualifikasi Utama

Memiliki high logical thinking dan problem solving yang sangat kuat

Mampu melakukan analisis cepat dan tepat terhadap permasalahan teknis maupun bisnis

Terbiasa bekerja dengan deadline dan sistem yang kompleks

Memiliki mindset engineer, bukan sekadar coder

Technical Requirements

Wajib:

Sangat familiar dengan Python & Golang

Pengalaman membangun API, service, atau backend system berskala besar

Memahami konsep:

Clean Code

Data Structure & Algorithm

Concurrency / asynchronous processing

Performance & optimization

Nilai Tambah (Plus):

Pengalaman menggunakan React.js atau React Native

Pengalaman fullstack atau mobile development

Familiar dengan REST / JSON API, caching, dan database

Soft Skills

Cepat belajar, adaptif, dan inisiatif tinggi

Mampu mengeksplor solusi secara mandiri

Komunikasi teknis yang jelas

Bertanggung jawab terhadap solusi yang dibuat

Salary & Benefits

Bonus berdasarkan performa

Kesempatan menangani real production system

Fast career & skill growth

Lingkungan kerja fokus pada engineering & logic

Fleksibel dan terbuka terhadap ide & improvement

Target Kandidat

Backend Engineer / Software Engineer

Fullstack Engineer

Problem Solver dengan logical thinking kuat",https://id.jobstreet.com/id/job/91706623,,Data Engineer,indonesia,"['python', 'golang', 'react', 'r']",4,2026-04-24T10:32:44.173991
91707828,Admin Support - Staff,MitraComm,,"A. Qualification:

1. Education and Experience
a. Bachelor’s degree in Business Administration, Management, Information Systems, Industrial Engineering, Statistics, or related fields.
b. Minimum 2–3 years of experience in Operations Support, Retail Operations, Business Operations, Data Reporting, or Administrative Support roles in telecommunications, retail, or FMCG industries.
c. Experience in managing operational databases, consolidating performance reports, or supporting retail/store operations is an advantage.

2. Technical Skills (Hard Skills)
a. Proficient in Microsoft Excel (Pivot Table, Vlookup/Xlookup, and data consolidation) for operational data processing and reporting.
b. Understanding of operational database management such as asset database, store database, and manpower database.
c. Ability to consolidate operational performance reports including revenue, productivity, service performance, and store performance metrics.
d. Understanding of operational administrative processes such as asset management, vendor BAST documentation, and retail operational data management.
e. Basic knowledge of data reporting tools such as Power BI or similar dashboard tools is an advantage.

3. Non-Technical Skills (Soft Skills)
a. Strong attention to detail with high accuracy in operational data handling.
b. Good coordination and communication skills to work with cross-functional teams such as Circle Retail, Regional teams, Managed Service vendors, and Data Analytics teams.
c. Strong organizational skills to manage weekly and monthly operational reporting cycles.
d. Proactive, responsible, and able to work independently as well as collaboratively in a team environment.

4. Preferred Qualification
Candidates with experience in retail operational data management, store database administration, or dashboard-based reporting systems will be prioritized.


B. Job Responsibility

1. Operations Support
a. Provide supporting tools for Gerai IM3 and 3Store (e.g., EDC, laptops, tablets, e-card readers, and operational mobile phones) as requested
b. Perform distribution of uniforms and merchandise from Headquarter to the Circle.
c. Update the Gerai IM3 and 3Store asset database based on regional updates.
d. Provide monthly BAST for Labor Supply of Gerai IM3 and 3Store.

2. KPI Performance & Reporting Support
a. Provide supporting data on KPI performance for Store Units, Frontliners, and Retail Operations (e.g., CSAT scores, monthly quiz results) on a monthly basis
b. Collaborate closely with the BAI Team to provide retail data for Power BI dashboards and reports.
c. Consolidate monthly performance report covering Revenue, GA, Productivity, and service performance.
d. Provide weekly shift data for Gerai IM3 and 3Store frontliners to support Power BI scoring for attendance and tardiness tracking.

3. Retail Footprint & Resource Management Support
a. Create store codes for Gerai IM3 and 3Store based on new store requests.
b. Update the database of Gerai IM3, 3Store, ISP live services on a monthly basis, reflecting store openings and closures based on regional updates.
c. Provide monthly manpower database of Gerai IM3 and 3Store frontliners.",https://id.jobstreet.com/id/job/91707828,,Data Engineer,indonesia,"['power bi', 'r']",2,2026-04-24T10:32:48.412506
91705572,Technical Store - Karawang - WFO,PT. PERSOLKELLY Recruitment Indonesia,,"Requirement :

Bachelor's degree in Mechanical Engineering/Electrical Engineering.

Fresh graduates are welcome 1

Strong working proficiency in Microsoft Excel to support data analysis, tracking, and reporting.

Quick learner with the ability to understand, adapt to, and effectively operate SAP systems to support operational efficiency.

Job Description :

Drive end-to-end material organization and optimization, ensuring high accuracy, traceability, and efficiency within the storage system.

Proactively manage material planning, including order and reorder strategies, to prevent stockouts and minimize excess inventory.

Ensure timely and accurate fulfillment of technician requests, enabling smooth and uninterrupted maintenance operations.

Own inventory integrity in the technical warehouse, including continuous monitoring, discrepancy resolution, and process improvement.

Deliver insightful daily and monthly reporting to the Catalogue Sparepart Engineer and Material Storeroom Leader, highlighting trends, risks, and optimization opportunities.",https://id.jobstreet.com/id/job/91705572,,Data Engineer,indonesia,['r'],1,2026-04-24T10:32:52.596895
91705605,Data Science Platform Engineer - Business Intelligence,Shopee Internasional Indonesia,,"The Business Intelligence and Data Analytics team plays a critical role in conducting close-loop data-driven business iterations. As business intelligence specialists and data analysts, our scope of work is not limited to just performance monitoring and reporting, but also in proactively finding actionable insights to help drive high-impact business changes. Our end-to-end data solution reduces the gap between the business teams and technical teams, and achieves real ‘intelligence’ in the iteration cycle. Browse our Business Intelligence and Data Analytics team openings to see how you can make an impact with us.

Job Description:

Collaborate closely with Product Managers, Data Scientists, Data Engineers, and Platform Engineers
Design and build foundational, reusable data layers to support data science products
Develop and maintain data science model and algorithm pipelines
Create internal platforms, tools, and modules to accelerate data science delivery
Design and manage cloud infrastructure for large-scale experimentation and production workloads
Follow engineering, product, and data management best practices
Lead standardization efforts and core platform development initiatives
Develop generative AI (LLM-based) tools to enhance data science workflows

Requirements:

Bachelor’s or Master’s degree in Computer Science, Information Systems, or a related field
Solid understanding of data science fundamentals
Strong expertise in distributed data processing tools (e.g., Trino, SparkSQL, PySpark, Ray)
Experience with distributed file systems (e.g., HDFS, S3, Google Cloud Storage)
Familiarity with metadata and catalog services (e.g., Hive Metastore, Unity Catalog)
Understanding of data lake and lakehouse architectures
Strong knowledge of data management principles
Proficiency in object-oriented and functional programming (preferably Python and Go; Scala/Java is a plus)
Strong experience in UNIX/Linux environments
Solid understanding of containerization and Docker
Familiarity with SDLC practices (version control, TDD, documentation)
Understanding of algorithm complexity (Big-O notation)
Experience with orchestration tools (e.g., Apache Airflow, Temporal)
Strong knowledge of Kubernetes (preferably GKE)
Experience with cloud platforms (preferably GCP)
Familiarity with GitOps practices (CI/CD, GitLab CI, GitHub Actions)
Experience building generative AI/LLM-based tools is a plus
Understanding of distributed systems concepts (e.g., MPP, MapReduce) is a plus",https://id.jobstreet.com/id/job/91705605,,Data Engineer,indonesia,"['python', 'docker', 'linux', 'kubernetes', 'gcp', 'r', 'scala', 'sql', 'airflow', 'git', 'spark', 'java']",12,2026-04-24T10:32:56.737512
91705516,AI Engineer,PT Cemerlang Multimedia,,"Requirements:

Min. S1 Ilmu Komputer, Sistem Informasi & setara

Min. 2 tahun pengalaman di bidang data, analitik, pengembangan perangkat lunak 

Pengalaman menggunakan LLM (Claude, GPT, Gemini, dll)

Pengalaman menulis & mengoptimalkan prompt untuk large language model 

Paham arsitektur RAG (Retrieval-Augmented Generation) 

Berpengalaman dgn SQL, pengelolaan database

Memahami konsep KPI, metrik bisnis, & laporan keuangan dasar 

Komunikasi baik, bekerja sama lintas tim (teknis & non-teknis) 

Job Desc:

Mengelola, mengembangkan system prompt yg mengatur perilaku LLM sesuai kebutuhan bisnis 

Memperbarui, mengorganisasi knowledge base perusahaan (dokumen konteks, kamus data, glosarium bisnis) 

Memonitor kualitas output AI & melakukan review akurasi secara berkala 

Mengelola pipeline RAG untuk meningkatkan pengindeksan dan pencarian dokumen 

Mendefinisikan dan memelihara definisi KPI, formula metrik, dan logika bisnis dalam knowledge base 

Memvalidasi bahwa respons AI akurat & konsisten 

Menjadi PIC bagi tim yang menggunakan platform AI & mengumpulkan feedback 

Berkolaborasi dengan developer saat dibutuhkan perubahan integrasi atau infrastruktur 

Mendokumentasikan setiap perubahan pada prompt, knowledge base, & perilaku sistem




Skills:

Prompt Engineering 

SQL (MySQL / PostgreSQL) 

RAG Pipeline Management 

LLM API Integration 

Knowledge Base & Data Dictionary Management 

Git / Version Control 

REST API (dasar)",https://id.jobstreet.com/id/job/91705516,Rp 6.000.000 – Rp 8.000.000 per month,Data Engineer,indonesia,"['postgresql', 'r', 'sql', 'git', 'mysql']",5,2026-04-24T10:33:00.985744
91705489,IT Business Analyst,PT Indolampung Perkasa,,"Responsibilities may include:

Making analyses and building analytic modelling

Performing due diligence and research

Developing plan and budget

Managing documentation and knowledge management

Monitoring and overseeing ongoing projects

Helping project implementation
 

Requirements:

Bachelor degree or equivalent with min GPA 3.2

All majors are welcome: sciences, engineering, business, IT

Demonstrated analytical and problem-solving skills

Strong communications skills with solid command of English

Solid skills in Data Science, MS Office; experience in analytical software is a plus

Able to work independently and as a team

Based in Jakarta, with willingness to travel at notice",https://id.jobstreet.com/id/job/91705489,,Data Engineer,indonesia,['r'],1,2026-04-24T10:33:05.168571
91705377,Senior Software Engineering - Jakarta,,,"As an Engineering Team, you will be responsible for designing and owning scalable backend systems using Golang by building high-performance APIs, managing cloud infrastructure and data workflows, and driving system reliability, optimization, and engineering best practices.




What will you do?

Design, build, and maintain scalable backend systems using Golang as the primary programming language.

Develop robust APIs and services with a strong focus on performance, reliability, and security.

Take full ownership of systems end-to-end, from design and development to deployment, monitoring, and continuous optimization.

Collaborate closely with product, data, and infrastructure teams to deliver high-impact and scalable solutions.

Architect and optimize data workflows leveraging BigQuery and PostgreSQL.

Deploy and manage applications on Google Cloud Platform (GCP).

Build and enhance CI/CD pipelines to enable fast, reliable, and repeatable deployments.

Improve system observability through effective logging, monitoring, and alerting practices.

Conduct code reviews, uphold engineering best practices, and mentor fellow engineers.

Identify technical bottlenecks and proactively drive improvements in system performance and scalability.




What are we looking for?

5+ years of experience in software engineering, with strong expertise in backend development.

Strong proficiency in Golang (required).

Experience with Python (preferred) and/or PHP (nice to have).

Solid understanding of system design, distributed systems, and scalable architecture.

Hands-on experience with Google Cloud Platform (GCP) or similar cloud environments.

Experience building and managing CI/CD pipelines (experience with Microsoft Azure DevOps is a plus).

Proficient in Git and modern development workflows.

Strong experience with PostgreSQL and database design principles.

Familiarity with BigQuery or other data warehouse technologies.

Experience with Cloudflare or similar CDN/security platforms.

Familiarity with containerization and orchestration tools (e.g., Docker, Kubernetes).

Experience with messaging systems or asynchronous processing is a plus.

Strong problem-solving skills with the ability to work independently and take initiative.

Excellent communication skills with the ability to collaborate effectively across teams.

Proven ability to mentor engineers and contribute to technical decision-making.",https://id.jobstreet.com/id/job/91705377,,Data Engineer,indonesia,"['postgresql', 'python', 'docker', 'golang', 'kubernetes', 'gcp', 'r', 'scala', 'sql', 'azure', 'git', 'php']",12,2026-04-24T10:33:09.344929
91708767,Software Quality Assurance,PT Teknologi Pamadya Analitika (Meditap),,"Job Description


About The Role

We are looking for a detail-oriented and proactive Software Quality Assurance (SQA) to join our growing engineering team. You’ll collaborate closely with developers, product managers, and designers to ensure our products meet the highest standards of quality, performance, and usability. This is a great opportunity for fresh graduates or junior-level engineers passionate about quality and innovation.

Job Descriptions

Collaborate with the development team to understand business and technical requirements.
Design comprehensive test plans and test cases that cover all aspects of the application, including web, API, and backend services.
Execute manual test cases and perform regression testing to ensure product stability.
Identify, document, and track defects using issue tracking systems (e.g., Jira).
Prepare detailed and clear test reports and participate in release sign-offs.
Contribute to and help improve QA processes and best practices across the team.
Support other testing areas such as performance, load, and security testing.
Minimum Qualifications

Bachelor’s degree in Computer Science, Computer Engineering, or a related field (or equivalent work experience).
1+ years of experience in software development or quality assurance (internship experience is considered).
Understanding of UI/UX fundamentals and how they affect testing.
Familiarity with Agile development methodologies (e.g., Scrum or Kanban).
Strong collaboration and communication skills.
A growth mindset and passion for delivering customer value through high-quality products.
Experience in handling sensitive and confidential information in accordance with applicable information security policies and procedures.

Preferred Qualifications

Experience or knowledge of any automation testing frameworks (e.g., Selenium, Appium, Robot, etc.).
Familiarity with performance testing and benchmarking tools.
Ability to read and understand code (JavaScript, Go, Python, or similar) is a plus.
Experience with API testing tools like Postman or similar is a plus.

Disclaimer: Your personal data will be stored and protected in accordance with the applicable laws and regulations, including Law No. 27 of 2022 on Personal Data Protection (PDP Law), as well as Meditap’s internal policies on information security and data protection.",https://id.jobstreet.com/id/job/91708767,,Data Engineer,indonesia,"['python', 'javascript', 'agile', 'aws', 'scrum', 'r', 'java']",7,2026-04-24T10:33:13.566550
91705061,"Process Engineer, IE Engineer",PT BYD AUTO INDONESIA,,"Responsibilities

Process Engineer

Process Design & Documentation: Develop the process flow and write the process documents according to the factory development plan. Responsible for the design and development of equipment and process fixtures and evaluating equipment capability.

Key Deliverables: Output four major documents of the production process: Process Design Specification, FMEA, SOP, Control Plan, Failure Mode, etc.

Implementation & Compliance: Ensure the smooth introduction of production and verify that the process documents are strictly implemented in all production links under controlled conditions.

Troubleshooting & Improvement: Solve various process-related problems in the production process and analyze and improve them.

Technology Advancement: Research, develop, and improve the production technology of the factory, enhancing the level of efficiency, safety, and quality assurance.

Design & Debugging: Design the technical requirements for cooling and jigs, and track their production to ensure the smooth production of products.

Support: Participate in the production line equipment and development, write the debugging and layout of the production line equipment, and ensure smooth progress of production.


IE Engineer (Industrial Engineering)

Optimization & Data Management: Carry out production line improvement and production line rhythm statistics according to the company’s continuous improvement and TPG management needs. Establish database management and work to reduce costs and improve production efficiency and quality.

Standards & Capacity: Establish product standard working hours and regularly update labor costs for capacity analysis and modification.

Anomaly Resolution: Coordinate with relevant departments to solve production anomalies, following up on the results of the measures taken.

New Product Support: Participate in the trial production of new products, formally formulate the work instruction documents required by the production line, and follow up on their implementation.

Metrics & Planning: Establish production equipment capacity and analyze data to implement improvement plans.

Requirements:

Job Title: Process Engineer / IE Engineer

Location: Subang, Indonesia.

Education: Bachelor's Degree.

Major: Electrical Engineering, Mechanical Engineering, Automotive Engineering, or Industrial Engineering.

Experience: 1–3 years of professional experience in Process Engineering, Industrial Engineering (IE), or a related technical field.

Language (English): Intermediate proficiency is required.

Language (Chinese): Not required.",https://id.jobstreet.com/id/job/91705061,,Data Engineer,indonesia,['r'],1,2026-04-24T10:33:17.739124
91704108,Geotechnical Engineer,"HUADIAN HEAVY INDUSTRIES CO.,LTD",,"About Huadian Heavy Industries:

Huadian Heavy Industries Co., Ltd. (HHI) is a Chinese state-owned enterprise and a subsidiary of China Huadian Group, one of the world’s largest power producers and a Fortune Global 500 company. HHI is engaged in the integrated development of EPC contracting, equipment manufacturing, and project investment, with core business coverage spanning the power, mining, metallurgy, and construction sectors.

About the role:

This role plays a key part in ensuring ground stability and foundation integrity by applying geotechnical analysis, design, and site-based technical judgment. The ideal candidate is detail-oriented, capable of working independently, and experienced in handling both design and on-site challenges in dynamic project environments.

What you'll be doing:

Responsible for slope stability analysis and the design and calculation of foundations (especially pile foundations) to ensure overall safety and technical compliance of the project.

Analyze and interpret soil and rock investigation data as the basis for geotechnical design, including simulation of critical conditions (e.g., floods, earthquakes) using software such as GeoStudio and Plaxis to identify potential risks.

Develop ground improvement solutions, slope protection systems, and pile foundation designs (bored piles, precast piles, CFG, etc.), including bearing capacity, stability, settlement calculations, and technical specifications.

Provide technical guidance and supervise geotechnical works on site, while addressing issues arising during construction.

Prepare comprehensive geotechnical reports (analysis, calculations, and drawings) and ensure all work complies with applicable standards, regulations, and geotechnical codes in Indonesia, including support for inspection and project handover.

What we're looking for:

Bachelor’s degree in Geotechnical, Civil, or Geological Engineering (Master’s degree and Indonesian professional certification preferred).

Minimum 3 years of experience as a Geotechnical Engineer, with hands-on expertise in slope stability analysis and pile foundation design, preferably in Indonesian projects and familiar with local geological conditions and construction practices.

Proficient in geotechnical software (GeoStudio/Slope W, Plaxis 2D/3D, Lpile) with a strong understanding of slope stability, pile design principles, and relevant calculation methods, able to independently perform simulations and technical calculations.

Capable of preparing design calculations, technical reports, and drawings, with strong analytical thinking, technical judgment, and problem-solving skills in addressing on-site geotechnical issues.

Proficiency in English is required; the ability to communicate in Mandarin is a significant plus.

Benefits:

⁠Competitive salary

⁠BPJS (Health & Employment)

Professional working environment",https://id.jobstreet.com/id/job/91704108,,Data Engineer,indonesia,['r'],1,2026-04-24T10:33:21.922133
